0,1,64,2,1,66,65,3,66,0
0,1,63,3,2,65,64,4,66,0
0,1,62,4,3,64,63,5,66,0
0,1,61,5,4,63,62,6,66,0
0,1,60,6,5,62,61,7,66,0
0,1,59,7,6,61,60,8,66,0
0,1,58,8,7,60,59,9,66,0
0,1,57,9,8,59,58,10,66,0
0,1,56,10,9,58,57,11,66,0
0,1,55,11,10,57,56,12,66,0
0,1,54,12,11,56,55,13,66,0
0,1,53,13,12,55,54,14,66,0
0,1,52,14,13,54,53,15,66,0
0,1,51,15,14,53,52,16,66,0
0,1,50,16,15,52,51,17,66,0
0,1,49,17,16,51,50,18,66,0
0,1,48,18,17,50,49,19,66,0
0,1,47,19,18,49,48,20,66,0
0,1,46,20,19,48,47,21,66,0
0,1,45,21,20,47,46,22,66,0
0,1,44,22,21,46,45,23,66,0
0,1,43,23,22,45,44,24,66,0
0,1,42,24,23,44,43,25,66,0
0,1,41,25,24,43,42,26,66,0
0,1,40,26,25,42,41,27,66,0
0,1,39,27,26,41,40,28,66,0
0,1,38,28,27,40,39,29,66,0
0,1,37,29,28,39,38,30,66,0
0,1,36,30,29,38,37,31,66,0
0,1,35,31,30,37,36,32,66,0
0,1,34,32,31,36,35,33,66,0
0,1,33,33,32,35,34,34,66,0
0,2,62,3,1,66,64,5,65,0
0,2,61,4,2,65,63,6,65,0
0,2,60,5,3,64,62,7,65,0
0,2,59,6,4,63,61,8,65,0
0,2,58,7,5,62,60,9,65,0
0,2,57,8,6,61,59,10,65,0
0,2,56,9,7,60,58,11,65,0
0,2,55,10,8,59,57,12,65,0
0,2,54,11,9,58,56,13,65,0
0,2,53,12,10,57,55,14,65,0
0,2,52,13,11,56,54,15,65,0
0,2,51,14,12,55,53,16,65,0
0,2,50,15,13,54,52,17,65,0
0,2,49,16,14,53,51,18,65,0
0,2,48,17,15,52,50,19,65,0
0,2,47,18,16,51,49,20,65,0
0,2,46,19,17,50,48,21,65,0
0,2,45,20,18,49,47,22,65,0
0,2,44,21,19,48,46,23,65,0
0,2,43,22,20,47,45,24,65,0
0,2,42,23,21,46,44,25,65,0
0,2,41,24,22,45,43,26,65,0
0,2,40,25,23,44,42,27,65,0
0,2,39,26,24,43,41,28,65,0
0,2,38,27,25,42,40,29,65,0
0,2,37,28,26,41,39,30,65,0
0,2,36,29,27,40,38,31,65,0
0,2,35,30,28,39,37,32,65,0
0,2,34,31,29,38,36,33,65,0
0,2,33,32,30,37,35,34,65,0
0,2,32,33,31,36,34,35,65,0
0,3,60,4,1,66,63,7,64,0
0,3,59,5,2,65,62,8,64,0
0,3,58,6,3,64,61,9,64,0
0,3,57,7,4,63,60,10,64,0
0,3,56,8,5,62,59,11,64,0
0,3,55,9,6,61,58,12,64,0
0,3,54,10,7,60,57,13,64,0
0,3,53,11,8,59,56,14,64,0
0,3,52,12,9,58,55,15,64,0
0,3,51,13,10,57,54,16,64,0
0,3,50,14,11,56,53,17,64,0
0,3,49,15,12,55,52,18,64,0
0,3,48,16,13,54,51,19,64,0
0,3,47,17,14,53,50,20,64,0
0,3,46,18,15,52,49,21,64,0
0,3,45,19,16,51,48,22,64,0
0,3,44,20,17,50,47,23,64,0
0,3,43,21,18,49,46,24,64,0
0,3,42,22,19,48,45,25,64,0
0,3,41,23,20,47,44,26,64,0
0,3,40,24,21,46,43,27,64,0
0,3,39,25,22,45,42,28,64,0
0,3,38,26,23,44,41,29,64,0
0,3,37,27,24,43,40,30,64,0
0,3,36,28,25,42,39,31,64,0
0,3,35,29,26,41,38,32,64,0
0,3,34,30,27,40,37,33,64,0
0,3,33,31,28,39,36,34,64,0
0,3,32,32,29,38,35,35,64,0
0,3,31,33,30,37,34,36,64,0
0,4,58,5,1,66,62,9,63,0
0,4,57,6,2,65,61,10,63,0
0,4,56,7,3,64,60,11,63,0
0,4,55,8,4,63,59,12,63,0
0,4,54,9,5,62,58,13,63,0
0,4,53,10,6,61,57,14,63,0
0,4,52,11,7,60,56,15,63,0
0,4,51,12,8,59,55,16,63,0
0,4,50,13,9,58,54,17,63,0
0,4,49,14,10,57,53,18,63,0
0,4,48,15,11,56,52,19,63,0
0,4,47,16,12,55,51,20,63,0
0,4,46,17,13,54,50,21,63,0
0,4,45,18,14,53,49,22,63,0
0,4,44,19,15,52,48,23,63,0
0,4,43,20,16,51,47,24,63,0
0,4,42,21,17,50,46,25,63,0
0,4,41,22,18,49,45,26,63,0
0,4,40,23,19,48,44,27,63,0
0,4,39,24,20,47,43,28,63,0
0,4,38,25,21,46,42,29,63,0
0,4,37,26,22,45,41,30,63,0
0,4,36,27,23,44,40,31,63,0
0,4,35,28,24,43,39,32,63,0
0,4,34,29,25,42,38,33,63,0
0,4,33,30,26,41,37,34,63,0
0,4,32,31,27,40,36,35,63,0
0,4,31,32,28,39,35,36,63,0
0,4,30,33,29,38,34,37,63,0
0,5,56,6,1,66,61,11,62,0
0,5,55,7,2,65,60,12,62,0
0,5,54,8,3,64,59,13,62,0
0,5,53,9,4,63,58,14,62,0
0,5,52,10,5,62,57,15,62,0
0,5,51,11,6,61,56,16,62,0
0,5,50,12,7,60,55,17,62,0
0,5,49,13,8,59,54,18,62,0
