2693,743,4877,2459,4409,9906,-1716,-234,-3354,-1560,-3042
2711,1619,4583,1931,3023,1404,234,-78,780,0,312
2833,883,5563,2053,4003,5616,-1014,-234,-2028,-780,-1560
2953,223,5839,2797,5527,3198,260,-520,962,338,1118
3019,1069,5281,2707,4657,6500,-1222,-442,-2392,-832,-1612
3323,1373,6599,1997,3947,5460,-1014,-780,-1092,-1170,-1404
2269,631,4297,1879,3517,572,26,-52,-52,182,260
2477,1697,3803,1931,2711,1404,-234,78,-780,0,-312
3343,1627,6619,1783,3499,4862,650,884,1742,-676,-910
2591,953,5009,1811,3449,5070,-858,-546,-702,-1326,-1638
1747,577,3463,1201,2371,5070,-936,-546,-1326,-936,-1326
1931,839,3803,1151,2243,2574,-312,156,-546,-546,-1014
3389,2297,4871,2999,4091,15886,-2912,-884,-5642,-2210,-4238
2207,257,4391,1973,3923,6136,-1352,-1040,-2600,-416,-728
2243,683,4349,1697,3257,2106,-468,-936,-234,-234,234
2683,1123,4789,2137,3697,5070,936,546,1326,936,1326
3413,1307,6689,2243,4349,4758,702,-312,2106,312,1326
3449,1499,5711,3137,5087,5070,858,546,702,1326,1638
3557,983,6521,3167,5741,702,0,-234,234,0,234
3557,1217,6287,3167,5507,3276,-780,-936,-1404,0,156
3559,1297,6991,2389,4651,6136,1352,1040,2600,416,728
3659,929,7247,2801,5531,988,52,52,364,-260,-260
3673,1723,6949,2347,4297,1092,260,416,260,104,-52
3617,1433,6581,2837,5021,2756,598,364,1300,130,364
3607,877,6883,3061,5791,12974,-2704,-1534,-5590,-988,-2158
3847,1117,7591,2833,5563,3822,-702,-312,-1170,-624,-1014
4211,3041,6473,3119,4289,4966,364,1924,-1118,286,-1274
4229,1499,7817,3371,6101,3432,-858,-858,-1716,0,0
4297,1567,7963,3361,6091,1794,0,546,-390,-156,-702
4337,2153,7691,3167,5351,3276,780,936,1404,0,-156
4373,1877,7649,3593,6089,3666,-858,-1482,-234,-858,-234
4373,1097,8429,3593,6869,2340,0,-780,780,0,780
4397,1277,7907,4007,7127,1950,156,-234,234,468,858
4283,1553,7247,4049,6779,3692,676,676,364,988,988
4241,1511,7673,3539,6269,3744,624,78,1092,702,1248
4297,1021,8353,3517,6793,4290,-936,-1482,-1326,0,546
4409,977,8231,4019,7451,7098,-1404,-546,-3042,-624,-1482
4493,2153,8627,2699,5039,1872,156,0,936,-468,-312
4513,1783,8803,2953,5683,4316,104,806,572,-1066,-1768
4519,619,8887,4051,7951,6084,26,-1534,260,1352,2912
4549,1429,8761,3457,6577,3822,702,312,1170,624,1014
4591,1861,8803,3109,5839,468,78,78,0,156,156
4649,3557,6131,4259,5351,4368,312,1404,-1560,1092,0
4649,3167,6521,4259,5741,1170,0,-390,390,0,390
4729,1999,7927,4261,6991,7020,1170,702,936,1872,2340
4817,2087,8951,3413,6143,1768,-416,-416,-728,-104,-104
4903,3187,7789,3733,5449,3666,312,1326,-1014,624,-390
4909,1399,9199,4129,7639,1872,390,780,312,78,-312
4909,1087,9511,4129,7951,936,0,-312,312,0,312
4931,641,9689,4463,8753,5980,-1430,-2210,-1040,-1040,-260
